"ORDERID","USERID","ORDERDATE","TOTALAMOUNT","ISACTIVE","STATUS","SHIPPINGADDRESS","PAYMENTMETHOD"
1,2,03/31/2025,1050,1,"Delivered","123 Bonifacio St, Makati City","Credit Card"
2,3,04/01/2025,560,1,"Shipped","456 Rizal Ave, Quezon City","GCash"
3,4,04/02/2025,835,1,"Processing","789 Mabini St, Manila","Cash on Delivery"
4,5,04/03/2025,1275,1,"Approved","101 Aguinaldo Blvd, Cavite","PayMaya"
5,6,04/04/2025,425,1,"Pending","202 Luna St, Pasig City","Bank Transfer"
6,7,04/05/2025,975,1,"Pending","303 Recto Ave, Manila","Cash on Delivery"
7,8,04/06/2025,650,1,"Pending","404 Taft Ave, Pasay City","GCash"
8,9,03/30/2025,520,1,"Delivered","505 Quezon Blvd, Quezon City","Credit Card"
9,10,03/29/2025,765,1,"Delivered","606 Shaw Blvd, Mandaluyong","PayMaya"
10,11,03/28/2025,890,1,"Cancelled","707 EDSA, Caloocan City","Bank Transfer"
11,2,04/06/2025,845,1,"Pending","123 Bonifacio St, Makati City","Credit Card"
12,3,04/06/2025,670,1,"Approved","456 Rizal Ave, Quezon City","GCash"
13,4,04/06/2025,935,1,"Processing","789 Mabini St, Manila","Cash on Delivery"
